	Id	Response
3267	1543916	0
3268	1544286	0
3269	1544523	0
3270	1544696	0
3271	1544812	0
3272	1545408	0
3273	1545439	0
3274	1545930	0
3275	1546077	0
3276	1546703	0
3277	1546986	0
3278	1547237	0
3279	1547345	0
3280	1547412	0
3281	1547747	0
3282	1547933	0
3283	1547953	0
3284	1548073	0
3285	1548203	0
3286	1548231	0
3287	1548294	0
3288	1548309	0
3289	1548715	0
3290	1548843	0
3291	1548944	0
3292	1549514	0
3293	1549660	0
3294	1549749	0
3295	1549772	0
3296	1549815	0
3297	1550010	0
3298	1550136	0
3299	1550408	0
3300	1550487	0
3301	1550533	0
3302	1550548	0
3303	1550832	0
3304	1550875	0
3305	1551104	0
3306	1551172	0
3307	1551203	0
3308	1551384	0
3309	1551456	0
3310	1551472	0
3311	1551918	0
3312	1551997	0
3313	1552132	0
3314	1552188	0
3315	1552788	0
3316	1553045	0
3317	1553158	0
3318	1553517	0
3319	1553545	0
3320	1553830	0
3321	1554047	0
3322	1554102	0
3323	1554114	0
3324	1554141	0
3325	1554142	0
3326	1554242	0
3327	1554399	0
3328	1554638	0
3329	1554977	0
3330	1555240	0
3331	1555639	0
3332	1555745	0
3333	1556073	0
3334	1556172	0
3335	1556310	0
3336	1556331	0
3337	1556669	0
3338	1556914	0
3339	1556990	0
3340	1556999	0
3341	1557050	0
3342	1557874	0
3343	1558319	0
3344	1558491	0
3345	1558736	0
3346	1558918	0
3347	1559571	0
3348	1559646	0
3349	1559851	0
3350	1560117	1
3351	1560156	0
3352	1560269	0
3353	1560731	0
3354	1560857	0
3355	1560889	0
3356	1560982	0
3357	1561224	0
3358	1561325	0
3359	1561667	0
3360	1561860	0
3361	1562147	0
3362	1562395	0
3363	1563027	0
3364	1563113	0
3365	1563181	0
3366	1563306	0
3367	1563468	0
3368	1563493	0
3369	1563859	0
3370	1563983	0
3371	1564570	0
3372	1564627	0
3373	1564846	0
3374	1564988	0
3375	1565265	0
3376	1565408	0
3377	1565643	0
3378	1565840	0
3379	1566075	0
3380	1566100	0
3381	1566432	0
3382	1566617	0
3383	1566624	0
3384	1566806	0
3385	1567126	0
3386	1567360	0
3387	1567438	0
3388	1568105	0
3389	1568383	0
3390	1568462	0
3391	1568639	0
3392	1568838	0
3393	1569174	0
3394	1569435	0
3395	1569480	0
3396	1569610	0
3397	1569914	0
3398	1569932	0
3399	1570039	0
3400	1570053	0
3401	1570072	0
3402	1570654	0
3403	1570687	0
3404	1570902	0
3405	1571033	0
3406	1571200	0
3407	1571304	0
3408	1571744	0
3409	1571767	0
3410	1572342	0
3411	1572732	0
3412	1573064	0
3413	1573248	0
3414	1573575	0
3415	1573911	0
3416	1573979	1
3417	1574684	0
3418	1574749	0
3419	1574864	0
3420	1574949	0
3421	1575439	0
3422	1575741	0
3423	1575763	0
3424	1575831	0
3425	1575893	0
3426	1576507	0
3427	1576531	0
3428	1576714	0
3429	1577401	0
3430	1577442	0
3431	1578854	0
3432	1579277	0
3433	1579322	0
3434	1579483	0
3435	1579640	0
3436	1579845	0
3437	1580356	0
3438	1580861	0
3439	1580875	0
3440	1581044	0
3441	1581111	0
3442	1581278	0
3443	1581344	0
3444	1581413	0
3445	1581627	0
3446	1581774	0
3447	1581844	0
3448	1582386	0
3449	1582737	0
3450	1583152	0
3451	1583292	0
3452	1583716	0
3453	1583884	0
3454	1584021	0
3455	1584251	0
3456	1584263	0
3457	1584488	0
3458	1585023	0
3459	1585102	0
3460	1585278	0
3461	1585429	0
3462	1585934	0
3463	1585955	0
3464	1586230	0
3465	1586231	0
3466	1586742	0
3467	1586842	0
3468	1586878	0
3469	1587005	0
3470	1587101	0
3471	1587550	0
3472	1587699	0
3473	1587909	0
3474	1587915	0
3475	1588268	0
3476	1588592	0
3477	1588786	0
3478	1588925	0
3479	1588946	0
3480	1589376	0
3481	1589732	0
3482	1589934	0
3483	1590387	0
3484	1590510	0
3485	1590678	0
3486	1590747	0
3487	1590896	0
3488	1591086	0
3489	1591233	0
3490	1591411	0
3491	1591574	0
3492	1591737	0
3493	1591919	0
3494	1591931	0
3495	1592234	0
3496	1592405	0
3497	1592429	0
3498	1592558	0
3499	1592648	0
3500	1592672	0
3501	1592946	0
3502	1592951	0
3503	1593156	0
3504	1593229	0
3505	1593305	0
3506	1593468	0
3507	1593488	0
3508	1593613	0
3509	1593644	0
3510	1593670	0
3511	1593754	0
3512	1593949	0
3513	1593958	0
3514	1594567	0
3515	1594678	0
3516	1594903	0
3517	1594919	0
3518	1594969	0
3519	1595345	0
3520	1595455	0
3521	1595456	0
3522	1595602	0
3523	1595738	0
3524	1596144	0
3525	1596178	1
3526	1596517	0
3527	1596570	0
3528	1596819	0
3529	1596848	0
3530	1596893	0
3531	1597070	0
3532	1597083	0
3533	1597636	0
3534	1597658	0
3535	1597762	0
3536	1597831	0
3537	1597921	0
3538	1598187	0
3539	1598266	0
3540	1598405	0
3541	1598506	0
3542	1598625	0
3543	1598631	0
3544	1598965	0
3545	1599319	0
3546	1599810	0
3547	1600123	0
3548	1600139	0
3549	1600504	0
3550	1600531	0
3551	1600851	0
3552	1601145	0
3553	1601196	0
3554	1601598	0
3555	1601685	0
3556	1601799	0
3557	1601800	0
3558	1601893	0
3559	1602598	0
3560	1602676	0
3561	1602725	0
3562	1602989	0
3563	1603044	0
3564	1603075	0
3565	1603076	0
3566	1603100	0
3567	1603144	0
3568	1603428	0
3569	1603591	0
3570	1603675	0
3571	1603725	0
3572	1603783	0
3573	1603905	0
3574	1603969	0
3575	1604294	0
3576	1604353	0
3577	1604361	0
3578	1604419	0
3579	1604867	0
3580	1604962	0
3581	1605059	0
3582	1605123	0
3583	1605267	0
3584	1605534	0
3585	1605590	0
3586	1605592	0
3587	1605627	0
3588	1605685	0
3589	1605974	0
3590	1605997	0
3591	1606410	0
3592	1606576	0
3593	1607207	0
3594	1607227	0
3595	1607309	0
3596	1607368	0
3597	1607469	0
3598	1607673	0
3599	1607679	0
3600	1607686	0
3601	1608092	0
3602	1608185	0
3603	1608204	0
3604	1608345	0
3605	1608419	0
3606	1608433	0
3607	1608757	0
3608	1608982	0
3609	1609190	0
3610	1609275	0
3611	1609696	0
3612	1609843	0
3613	1609990	0
3614	1610189	0
3615	1610434	0
3616	1610633	0
3617	1610797	0
3618	1611458	0
3619	1612070	0
3620	1612536	0
3621	1612559	0
3622	1612642	0
3623	1613107	0
3624	1613238	0
3625	1613746	0
3626	1613922	0
3627	1614641	0
3628	1614751	0
3629	1614851	0
3630	1615262	0
3631	1615263	0
3632	1615576	0
3633	1615598	0
3634	1615848	0
3635	1616140	0
3636	1616160	0
3637	1616260	0
3638	1616599	0
3639	1616703	0
3640	1617152	0
3641	1617157	0
3642	1618229	0
3643	1619022	0
3644	1619604	0
3645	1619641	0
3646	1620045	0
3647	1620050	0
3648	1620330	0
3649	1620638	0
3650	1620764	0
3651	1621123	0
3652	1621217	0
3653	1621239	0
3654	1621249	0
3655	1621382	0
3656	1621426	0
3657	1621474	0
3658	1621844	0
3659	1622325	0
3660	1622355	0
3661	1622861	0
3662	1622869	0
3663	1623388	0
3664	1623776	0
3665	1623893	0
3666	1624113	0
3667	1624222	0
3668	1624318	0
3669	1624395	0
3670	1624406	0
3671	1624426	0
3672	1624518	0
3673	1624733	0
3674	1624869	0
3675	1624944	0
3676	1625156	0
3677	1625157	0
3678	1625218	0
3679	1625304	0
3680	1625352	0
3681	1625437	0
3682	1625669	0
3683	1625749	0
3684	1625831	0
3685	1625939	0
3686	1625948	0
3687	1626042	0
3688	1626337	0
3689	1626519	0
3690	1626756	0
3691	1626951	0
3692	1626958	0
3693	1627063	0
3694	1627071	0
3695	1627590	0
3696	1627823	0
3697	1627945	0
3698	1628392	0
3699	1628541	0
3700	1628603	0
3701	1628669	0
3702	1628858	0
3703	1629019	0
3704	1629854	0
3705	1629997	0
3706	1630079	0
3707	1630101	0
3708	1630104	0
3709	1630145	0
3710	1630408	0
3711	1630577	0
3712	1630632	0
3713	1630987	0
3714	1631365	0
3715	1631368	0
3716	1631459	0
3717	1631662	0
3718	1631763	0
3719	1632480	0
3720	1632554	0
3721	1633191	0
3722	1633376	0
3723	1633645	0
3724	1633670	0
3725	1633678	0
3726	1633747	0
3727	1633751	0
3728	1633770	0
3729	1633999	0
3730	1634134	0
3731	1634150	0
3732	1634236	0
3733	1634252	0
3734	1634378	0
3735	1635094	0
3736	1635348	0
3737	1635447	0
3738	1635621	0
3739	1635703	0
3740	1635740	0
3741	1635919	0
3742	1635929	0
3743	1635937	0
3744	1635938	0
3745	1635993	0
3746	1636144	0
3747	1636359	0
3748	1636415	0
3749	1636638	0
3750	1636687	0
3751	1636837	0
3752	1637270	0
3753	1637684	0
3754	1637778	0
3755	1637800	0
3756	1637978	0
3757	1638043	0
3758	1638306	0
3759	1638600	0
3760	1638673	0
3761	1639057	0
3762	1639288	0
3763	1639633	0
3764	1639731	0
3765	1639983	0
3766	1640193	0
3767	1640801	0
3768	1640821	0
3769	1641105	0
3770	1641541	0
3771	1641557	0
3772	1641678	0
3773	1642198	0
3774	1642577	0
3775	1642661	0
3776	1643477	0
3777	1643565	0
3778	1643676	0
3779	1643733	0
3780	1643856	0
3781	1643921	0
3782	1644222	0
3783	1644569	0
3784	1644655	0
3785	1645012	0
3786	1645840	0
3787	1646085	0
3788	1646086	0
3789	1646129	0
3790	1646348	0
3791	1646523	0
3792	1646789	0
3793	1646798	0
3794	1646871	0
3795	1646900	0
3796	1647040	1
3797	1647041	0
3798	1647177	0
3799	1647185	0
3800	1647437	0
3801	1647576	0
3802	1648492	0
3803	1649211	0
3804	1649767	0
3805	1649941	0
3806	1650008	0
3807	1650094	0
3808	1650552	0
3809	1651174	0
3810	1651198	0
3811	1651438	0
3812	1651650	0
3813	1651747	0
3814	1651773	0
3815	1651796	0
3816	1651800	0
3817	1651903	0
3818	1652068	0
3819	1652200	0
3820	1652477	0
3821	1652502	0
3822	1652518	0
3823	1652558	0
3824	1652647	0
3825	1652795	0
3826	1653126	0
3827	1653325	0
3828	1653540	0
3829	1653566	0
3830	1653572	0
3831	1654049	0
3832	1654064	0
3833	1654090	0
3834	1654166	0
3835	1654227	0
3836	1654593	0
3837	1654659	0
3838	1654692	0
3839	1655071	0
3840	1655206	1
3841	1655341	0
3842	1655344	0
3843	1655404	0
3844	1656560	0
3845	1656986	0
3846	1657162	0
3847	1657266	0
3848	1657461	0
3849	1657563	0
3850	1658410	0
3851	1658536	0
3852	1658674	0
3853	1658759	0
3854	1659191	0
3855	1659481	0
3856	1659566	0
3857	1659630	0
3858	1659882	0
3859	1660166	0
3860	1661185	0
3861	1661251	0
3862	1661828	0
3863	1662147	0
3864	1662464	0
3865	1662995	0
3866	1663090	0
3867	1663553	0
3868	1663588	0
3869	1663810	0
3870	1663987	0
3871	1664156	0
3872	1664213	0
3873	1664484	0
3874	1664577	0
3875	1664619	0
3876	1664709	0
3877	1664831	0
3878	1665026	0
3879	1665106	0
3880	1665187	0
3881	1665675	0
3882	1665852	0
3883	1665863	0
3884	1665907	0
3885	1665920	0
3886	1666290	0
3887	1666318	0
3888	1666784	0
3889	1666950	0
3890	1666974	0
3891	1667154	0
3892	1667288	0
3893	1667887	0
3894	1668053	0
3895	1668143	0
3896	1668163	0
3897	1668352	0
3898	1668445	0
3899	1668466	0
3900	1668711	0
3901	1668757	0
3902	1668772	0
3903	1668807	0
3904	1668988	0
3905	1668991	0
3906	1669551	0
3907	1669615	0
3908	1669827	0
3909	1669864	0
3910	1670604	0
3911	1671091	0
3912	1671315	0
3913	1671537	0
3914	1672378	0
3915	1672576	0
3916	1672722	0
3917	1672745	0
3918	1672806	0
3919	1672964	0
3920	1673011	0
3921	1673108	0
3922	1673126	0
3923	1673213	0
3924	1673360	0
3925	1673579	0
3926	1673647	0
3927	1673746	0
3928	1673893	0
3929	1674752	0
3930	1674808	0
3931	1675039	0
3932	1675100	0
3933	1675549	0
3934	1675707	0
3935	1675843	0
3936	1675941	0
3937	1676462	0
3938	1676710	0
3939	1677060	0
3940	1677330	0
3941	1677648	0
3942	1677677	0
3943	1678015	0
3944	1678063	0
3945	1678172	0
3946	1678284	0
3947	1678395	0
3948	1678698	0
3949	1678850	0
3950	1679281	0
3951	1679499	0
3952	1679671	0
3953	1679672	0
3954	1679695	0
3955	1679747	0
3956	1680263	0
3957	1680341	0
3958	1680907	0
3959	1680947	0
3960	1681122	0
3961	1681212	0
3962	1681328	0
3963	1681459	0
3964	1681696	0
3965	1681712	0
3966	1681789	0
3967	1681957	0
3968	1682196	0
3969	1682336	0
3970	1682574	0
3971	1682688	0
3972	1682872	0
3973	1683010	0
3974	1683023	0
3975	1683066	0
3976	1683179	0
3977	1683356	0
3978	1683529	0
3979	1683934	0
3980	1684017	0
3981	1684190	0
3982	1684605	0
3983	1684660	0
3984	1684991	0
3985	1685412	0
3986	1685532	0
3987	1685832	0
3988	1686136	0
3989	1686164	0
3990	1686212	0
3991	1686318	0
3992	1686426	0
3993	1686797	0
3994	1686846	0
3995	1687126	0
3996	1687265	0
3997	1687278	0
3998	1687486	0
3999	1688474	0
4000	1688580	0
4001	1688630	0
4002	1688805	0
4003	1688822	0
4004	1688997	0
4005	1689087	0
4006	1689088	0
4007	1689220	0
4008	1689284	0
4009	1689308	0
4010	1689310	0
4011	1689414	0
4012	1689537	0
4013	1689663	0
4014	1689921	0
4015	1689951	0
4016	1690228	0
4017	1690251	0
4018	1690348	0
4019	1691032	0
4020	1691091	0
4021	1691287	0
4022	1692039	0
4023	1692089	0
4024	1692097	0
4025	1692108	0
4026	1692317	0
4027	1692323	0
4028	1692331	0
4029	1692462	0
4030	1692527	0
4031	1692548	0
4032	1692603	0
4033	1692617	0
4034	1692636	0
4035	1692656	0
4036	1692675	0
4037	1692976	0
4038	1692984	0
4039	1693007	0
4040	1693121	0
4041	1693184	0
4042	1693208	0
4043	1693308	0
4044	1693368	0
4045	1693380	0
4046	1694118	0
4047	1694351	0
4048	1694597	0
4049	1694620	0
4050	1694680	0
4051	1694861	0
4052	1695232	0
4053	1695279	0
4054	1695304	1
4055	1695305	0
4056	1696012	0
4057	1696315	0
4058	1696351	0
4059	1696368	0
4060	1696477	0
4061	1696591	0
4062	1696943	0
4063	1697151	0
4064	1697161	0
4065	1697330	0
4066	1697508	0
4067	1697585	0
4068	1697586	0
4069	1697695	0
4070	1698190	0
4071	1698467	0
4072	1698647	0
4073	1699335	0
4074	1699353	0
4075	1699578	0
4076	1699889	0
4077	1699952	0
4078	1700011	0
4079	1700106	0
4080	1700661	0
4081	1700774	0
4082	1700907	0
4083	1700927	0
4084	1700957	0
4085	1701007	0
4086	1701090	0
4087	1701324	0
4088	1701708	0
4089	1701769	0
4090	1702270	0
4091	1702356	0
4092	1702392	0
4093	1702670	0
4094	1703218	0
4095	1703222	0
4096	1703519	0
4097	1703674	0
4098	1703697	0
4099	1703762	0
4100	1703906	0
4101	1703962	0
4102	1704358	0
4103	1704639	0
4104	1704928	0
4105	1704972	0
4106	1705148	0
4107	1705152	0
4108	1705481	0
4109	1705529	0
4110	1705563	0
4111	1705871	0
4112	1706072	0
4113	1706137	0
4114	1706151	0
4115	1706349	0
4116	1706350	0
4117	1706351	0
4118	1706362	0
4119	1706391	0
4120	1706794	0
4121	1706839	0
4122	1706841	0
4123	1707815	0
4124	1707865	0
4125	1708083	0
4126	1708248	0
4127	1708983	0
4128	1709788	0
4129	1709840	0
4130	1710104	0
4131	1710167	0
4132	1710208	0
4133	1710236	0
4134	1710286	0
4135	1710408	0
4136	1710703	0
4137	1710721	0
4138	1710752	0
4139	1710851	0
4140	1711209	0
4141	1711485	0
4142	1711664	0
4143	1712021	0
4144	1712205	0
4145	1712384	0
4146	1712575	0
4147	1712715	0
4148	1712730	0
4149	1712856	0
4150	1712871	0
4151	1713137	0
4152	1713191	0
4153	1713198	0
4154	1713592	0
4155	1713830	0
4156	1714304	0
4157	1714347	0
4158	1714562	0
4159	1714827	0
4160	1714862	0
4161	1714973	0
4162	1714990	0
4163	1715256	0
4164	1715770	0
4165	1715811	0
4166	1715816	0
4167	1715873	0
4168	1716017	0
4169	1716154	0
4170	1716241	0
4171	1716405	0
4172	1716416	0
4173	1716449	0
4174	1716617	0
4175	1716864	0
4176	1717053	0
4177	1717270	0
4178	1717324	0
4179	1717427	0
4180	1717619	0
4181	1717723	0
4182	1717855	0
4183	1718020	0
4184	1718200	0
4185	1718332	0
4186	1718602	0
4187	1718632	0
4188	1718797	0
4189	1718836	0
4190	1718899	0
4191	1719005	0
4192	1719319	0
4193	1719439	0
4194	1719440	0
4195	1719442	0
4196	1719677	0
4197	1719688	0
4198	1719750	0
4199	1720188	0
4200	1720343	0
4201	1720424	0
4202	1720546	0
4203	1720615	0
4204	1720745	0
4205	1720933	0
4206	1721614	0
4207	1721651	0
4208	1721808	0
4209	1722075	0
4210	1722832	0
4211	1722907	0
4212	1723020	0
4213	1723110	0
4214	1723265	0
4215	1723423	0
4216	1724277	0
4217	1724433	0
4218	1724487	0
4219	1724686	0
4220	1724875	0
4221	1725160	0
4222	1725180	0
4223	1725266	0
4224	1725319	0
4225	1725376	0
4226	1725528	0
4227	1725790	0
4228	1725931	0
4229	1726131	0
4230	1726462	0
4231	1726624	0
4232	1726645	0
4233	1726730	0
4234	1726834	0
4235	1727239	0
4236	1727246	0
4237	1727313	0
4238	1727856	0
4239	1727890	0
4240	1727967	0
4241	1728384	0
4242	1728582	0
4243	1728661	0
4244	1729635	0
4245	1729663	0
4246	1729682	0
4247	1730081	0
4248	1730286	0
4249	1730416	0
4250	1730417	0
4251	1730554	0
4252	1730679	0
4253	1731131	0
4254	1731186	0
4255	1731280	0
4256	1731318	0
4257	1731404	0
4258	1731529	0
4259	1731996	0
4260	1732006	0
4261	1732040	0
4262	1732194	0
4263	1732284	0
4264	1732605	0
4265	1732744	0
4266	1733090	0
4267	1733091	0
4268	1733142	0
4269	1733266	0
4270	1733336	0
4271	1733609	0
4272	1733693	1
4273	1733762	0
4274	1733904	0
4275	1734322	0
4276	1734569	0
4277	1734748	0
4278	1734798	0
4279	1734898	0
4280	1735000	0
4281	1735045	0
4282	1735565	0
4283	1735568	0
4284	1736005	0
4285	1736075	0
4286	1736250	0
4287	1736426	0
4288	1736495	0
4289	1737173	0
4290	1737182	0
4291	1737236	0
4292	1737406	0
4293	1737423	0
4294	1737469	0
4295	1737476	0
4296	1737694	0
4297	1737746	0
4298	1737899	0
4299	1737965	0
4300	1737994	0
4301	1738077	0
4302	1738180	0
4303	1738204	0
4304	1738647	0
4305	1738685	0
4306	1738753	0
4307	1738988	0
4308	1739260	0
4309	1739727	0
4310	1739746	0
4311	1740172	0
4312	1740235	0
4313	1740338	0
4314	1740493	0
4315	1740611	0
4316	1740759	0
4317	1741052	0
4318	1741136	0
4319	1741349	0
4320	1741363	0
4321	1741391	0
4322	1741403	0
4323	1741526	0
4324	1741589	0
4325	1742127	0
4326	1742374	0
4327	1742639	0
4328	1743167	0
4329	1743611	0
4330	1744072	0
4331	1744138	0
4332	1744237	0
4333	1744430	0
4334	1744466	0
4335	1744483	0
4336	1745231	0
4337	1745663	0
4338	1745695	0
4339	1745843	0
4340	1746156	0
4341	1746248	0
4342	1746334	0
4343	1746523	0
4344	1746658	0
4345	1746682	0
4346	1746770	0
4347	1747179	0
4348	1747212	0
4349	1747313	0
4350	1747990	0
4351	1748219	0
4352	1748979	0
4353	1749551	0
4354	1749565	0
4355	1749608	0
4356	1749780	0
4357	1749954	0
4358	1750191	0
4359	1750703	0
4360	1751053	0
4361	1751116	0
4362	1751192	0
4363	1751316	0
4364	1751550	0
4365	1751655	0
4366	1751733	0
4367	1751801	0
4368	1751885	0
4369	1752011	0
4370	1752575	0
4371	1752732	0
4372	1754249	0
4373	1754302	0
4374	1754455	0
4375	1754661	0
4376	1754885	0
4377	1755002	0
4378	1755355	0
4379	1755385	0
4380	1755633	0
4381	1755949	0
4382	1756009	0
4383	1756190	0
4384	1756203	0
4385	1756204	0
4386	1756231	0
4387	1756535	0
4388	1756591	0
4389	1756953	0
4390	1757202	0
4391	1757333	0
4392	1757720	0
4393	1757832	0
4394	1758333	0
4395	1758499	0
4396	1758962	0
4397	1758966	0
4398	1759084	0
4399	1759085	0
4400	1759124	0
4401	1759375	0
4402	1759484	0
4403	1759581	0
4404	1759787	0
4405	1759912	0
4406	1760191	0
4407	1760371	0
4408	1760553	0
4409	1760628	0
4410	1760636	0
4411	1760702	1
4412	1760703	0
4413	1761086	0
4414	1761190	0
4415	1761191	0
4416	1761452	0
4417	1761481	0
4418	1761552	0
4419	1761609	0
4420	1761641	0
4421	1761709	0
4422	1761741	0
4423	1762188	0
4424	1762305	0
4425	1762427	0
4426	1762963	0
4427	1763418	0
4428	1763916	0
4429	1763961	0
4430	1764952	0
4431	1765095	0
4432	1765716	0
4433	1765786	0
4434	1765875	0
4435	1765925	0
4436	1766219	0
4437	1766249	0
4438	1766703	0
4439	1766946	0
4440	1767207	0
4441	1767739	0
4442	1767876	0
4443	1767882	0
4444	1768450	0
4445	1768525	0
4446	1768624	0
4447	1768665	0
4448	1768961	0
4449	1769254	0
4450	1769280	0
4451	1769411	0
4452	1769496	0
4453	1769570	0
4454	1769623	0
4455	1769684	0
4456	1769711	0
4457	1770001	0
4458	1770207	0
4459	1770429	0
4460	1770799	0
4461	1771098	0
4462	1771183	0
4463	1771274	0
4464	1771462	0
4465	1771623	0
4466	1771827	0
4467	1772065	0
4468	1772152	0
4469	1772380	0
4470	1772395	0
4471	1772777	0
4472	1772975	0
4473	1773008	0
4474	1773034	0
4475	1773050	0
4476	1773160	0
4477	1773298	0
4478	1774359	0
4479	1774360	0
4480	1774473	0
4481	1774551	0
4482	1774628	0
4483	1774712	0
4484	1774713	0
4485	1774834	0
4486	1774907	0
4487	1775004	0
4488	1775250	0
4489	1775282	0
4490	1775425	0
4491	1775792	0
4492	1775994	0
4493	1776272	0
4494	1776707	0
4495	1776735	0
4496	1776931	0
4497	1777052	0
4498	1777228	0
4499	1777986	0
4500	1778145	0
4501	1778493	0
4502	1778590	0
4503	1778643	0
4504	1778644	0
4505	1778756	0
4506	1778812	0
4507	1778838	0
4508	1778917	0
4509	1778937	0
4510	1779002	0
4511	1779528	0
4512	1779730	0
4513	1780009	0
4514	1780030	0
4515	1780094	0
4516	1780215	0
4517	1780559	1
4518	1780770	0
4519	1780893	0
4520	1781126	0
4521	1781127	0
4522	1781848	0
4523	1781849	0
4524	1782176	0
4525	1782276	0
4526	1782311	0
4527	1782423	0
4528	1782594	0
4529	1782603	0
4530	1782624	0
4531	1783466	0
4532	1783645	0
4533	1783857	0
4534	1783966	0
4535	1784050	0
4536	1784083	0
4537	1784138	0
4538	1784252	0
4539	1784470	0
4540	1784930	0
4541	1784932	0
4542	1785057	0
4543	1785139	0
4544	1785149	0
4545	1785591	0
4546	1785844	0
4547	1785911	0
4548	1786005	0
4549	1786153	0
4550	1786207	0
4551	1786301	0
4552	1786740	0
4553	1786787	0
4554	1787047	0
4555	1787185	1
4556	1787834	0
4557	1787997	0
4558	1788206	0
4559	1788368	0
4560	1788858	0
4561	1788910	0
4562	1788974	0
4563	1789109	0
4564	1789132	0
4565	1789162	0
4566	1789412	0
4567	1789488	0
4568	1789528	0
4569	1789551	0
4570	1789632	0
4571	1789659	0
4572	1789792	0
4573	1789906	1
4574	1789954	0
4575	1790346	0
4576	1790439	0
4577	1790445	0
4578	1790916	0
4579	1791100	0
4580	1791505	0
4581	1791684	0
4582	1791727	0
4583	1791841	0
4584	1792116	0
4585	1792562	0
4586	1793520	0
4587	1793580	0
4588	1793726	0
4589	1793889	0
4590	1793991	0
4591	1793998	0
4592	1794579	0
4593	1794995	0
4594	1795181	0
4595	1795611	0
4596	1795645	0
4597	1795724	0
4598	1796126	0
4599	1796132	0
4600	1796258	0
4601	1796383	0
4602	1796391	0
4603	1796844	0
4604	1796846	0
4605	1796901	0
4606	1797106	0
4607	1797253	0
4608	1797683	0
4609	1798026	0
4610	1798083	0
4611	1798119	1
4612	1798221	0
4613	1799042	0
4614	1799077	0
4615	1799132	0
4616	1799215	0
4617	1799284	0
4618	1799544	0
4619	1799869	0
4620	1800001	0
4621	1800076	0
4622	1800761	0
4623	1801440	0
4624	1801482	0
4625	1801492	0
4626	1801718	0
4627	1801985	0
4628	1802058	0
4629	1802559	0
4630	1802622	0
4631	1802661	0
4632	1802897	0
4633	1802915	0
4634	1802987	0
4635	1803348	1
4636	1803349	0
4637	1803603	0
4638	1803681	0
4639	1803853	0
4640	1804257	0
4641	1804266	0
4642	1804400	0
4643	1804490	0
4644	1804616	0
4645	1804931	0
4646	1805007	0
4647	1805414	0
4648	1805415	0
4649	1805767	0
4650	1805784	0
4651	1805869	0
4652	1805896	0
4653	1806095	0
4654	1806140	0
4655	1806237	0
4656	1806246	0
4657	1806497	0
4658	1806573	0
4659	1807217	0
4660	1807279	0
4661	1807291	0
4662	1807370	0
4663	1807957	0
4664	1809184	0
4665	1809555	0
4666	1809713	0
4667	1809742	0
4668	1810036	0
4669	1810046	0
4670	1810105	0
4671	1810196	0
4672	1810211	0
4673	1810510	0
4674	1810847	0
4675	1811126	0
4676	1812035	0
4677	1812182	0
4678	1812458	0
4679	1812510	0
4680	1812701	0
4681	1812820	0
4682	1812991	0
4683	1813161	0
4684	1813411	0
4685	1813582	0
4686	1813671	0
4687	1813756	0
4688	1814433	0
4689	1814882	0
4690	1814946	0
4691	1814988	0
4692	1815064	0
4693	1815695	0
4694	1815955	0
4695	1816406	0
4696	1816429	0
4697	1816810	0
4698	1816947	0
4699	1817017	0
4700	1817062	0
4701	1817097	0
4702	1817679	0
4703	1817707	0
4704	1817812	0
4705	1817880	0
4706	1818050	0
4707	1818591	0
4708	1818744	0
4709	1819151	0
4710	1819253	0
4711	1819297	0
4712	1819480	0
4713	1819681	0
4714	1820367	0
4715	1820627	0
4716	1820946	0
4717	1820968	0
4718	1821821	0
4719	1821990	0
4720	1822147	0
4721	1822818	0
4722	1823079	0
4723	1823466	0
4724	1823767	0
4725	1823816	0
4726	1824085	0
4727	1824659	0
4728	1824718	0
4729	1824926	0
4730	1825045	0
4731	1825242	0
4732	1825453	0
4733	1825498	0
4734	1825752	0
4735	1826142	0
4736	1826269	0
4737	1826299	0
4738	1826376	0
4739	1826711	0
4740	1826900	0
4741	1826917	0
4742	1827086	0
4743	1827540	0
4744	1827588	0
4745	1827595	0
4746	1827730	0
4747	1827834	0
4748	1827878	0
4749	1828153	0
4750	1829061	0
4751	1829251	0
4752	1829654	0
4753	1829749	0
4754	1829805	0
4755	1829828	0
4756	1830096	0
4757	1830167	0
4758	1830357	0
4759	1830579	0
4760	1830585	0
4761	1830692	0
4762	1831127	0
4763	1831585	0
4764	1831911	0
4765	1832048	0
4766	1832176	0
4767	1832235	0
4768	1832452	0
4769	1832516	0
4770	1832579	0
4771	1832667	0
4772	1832798	0
4773	1832817	0
4774	1832876	0
4775	1832983	0
4776	1833040	0
4777	1833241	0
4778	1833734	0
4779	1833784	0
4780	1833816	0
4781	1833885	0
4782	1834068	0
4783	1834516	0
4784	1834518	0
4785	1834953	0
4786	1835260	0
4787	1835268	0
4788	1835315	0
4789	1835374	0
4790	1835439	0
4791	1835445	0
4792	1835798	0
4793	1835886	0
4794	1835889	0
4795	1836328	0
4796	1836363	0
4797	1836392	0
4798	1836607	0
4799	1836670	0
4800	1837195	0
4801	1837402	0
4802	1837794	0
4803	1837892	0
4804	1838094	0
4805	1838162	0
4806	1838267	0
4807	1838672	0
4808	1838944	0
4809	1839160	0
4810	1839594	0
4811	1839721	0
4812	1840164	0
4813	1840181	0
4814	1840194	0
4815	1840233	0
4816	1840463	0
4817	1840764	0
4818	1840966	0
4819	1841112	0
4820	1841113	0
